gene,n_sources,sources,is_core,category
SRGN,2,HPA|UniProt,True,other_secreted
SRPX2,2,HPA|UniProt,True,other_secreted
SSC4D,2,HPA|UniProt,True,other_secreted
SSC5D,2,HPA|UniProt,True,other_secreted
SST,2,HPA|UniProt,True,neuropeptide
ST6GAL1,2,HPA|UniProt,True,other_secreted
ST8SIA2,2,HPA|UniProt,True,other_secreted
ST8SIA4,2,HPA|UniProt,True,other_secreted
STATH,2,HPA|UniProt,True,other_secreted
STC1,2,HPA|UniProt,True,other_secreted
STC2,2,HPA|UniProt,True,other_secreted
SULF1,2,HPA|UniProt,True,other_secreted
SULF2,2,HPA|UniProt,True,other_secreted
SVBP,2,HPA|UniProt,True,other_secreted
TAC1,2,HPA|UniProt,True,neuropeptide
TAC3,2,HPA|UniProt,True,neuropeptide
TAC4,2,HPA|UniProt,True,other_secreted
TAFA1,2,HPA|UniProt,True,other_secreted
TAFA3,2,HPA|UniProt,True,other_secreted
TAFA4,2,HPA|UniProt,True,other_secreted
TAFA5,2,HPA|UniProt,True,other_secreted
TCN1,2,HPA|UniProt,True,other_secreted
TCN2,2,HPA|UniProt,True,other_secreted
TECTA,2,HPA|UniProt,True,other_secreted
TECTB,2,HPA|UniProt,True,other_secreted
TEK,2,HPA|UniProt,True,other_secreted
TEX101,2,HPA|UniProt,True,other_secreted
TF,2,HPA|UniProt,True,other_secreted
TFF1,2,HPA|UniProt,True,other_secreted
TFF2,2,HPA|UniProt,True,other_secreted
TFF3,2,HPA|UniProt,True,other_secreted
TFPI,2,HPA|UniProt,True,other_secreted
TFPI2,2,HPA|UniProt,True,other_secreted
TFRC,2,HPA|UniProt,True,other_secreted
TG,2,HPA|UniProt,True,other_secreted
TGFA,2,HPA|UniProt,True,growth_factor
TGFB1,2,HPA|UniProt,True,growth_factor
TGFB2,2,HPA|UniProt,True,growth_factor
TGFB3,2,HPA|UniProt,True,growth_factor
TGFBI,2,HPA|UniProt,True,growth_factor
TGFBR2,2,HPA|UniProt,True,growth_factor
TGFBR3,2,HPA|UniProt,True,growth_factor
TGM2,2,HPA|UniProt,True,other_secreted
THBS1,2,HPA|UniProt,True,ecm_matrisome_like
THBS4,2,HPA|UniProt,True,ecm_matrisome_like
THEM6,2,HPA|UniProt,True,other_secreted
THNSL2,2,HPA|UniProt,True,other_secreted
THPO,2,HPA|UniProt,True,other_secreted
THSD4,2,HPA|UniProt,True,other_secreted
THSD7A,2,HPA|UniProt,True,other_secreted
TIMP1,2,HPA|UniProt,True,ecm_matrisome_like
TIMP2,2,HPA|UniProt,True,ecm_matrisome_like
TIMP3,2,HPA|UniProt,True,ecm_matrisome_like
TIMP4,2,HPA|UniProt,True,ecm_matrisome_like
TINAG,2,HPA|UniProt,True,other_secreted
TINAGL1,2,HPA|UniProt,True,other_secreted
TLL1,2,HPA|UniProt,True,other_secreted
TLL2,2,HPA|UniProt,True,other_secreted
TMEFF2,2,HPA|UniProt,True,other_secreted
TMPRSS11E,2,HPA|UniProt,True,other_secreted
TMPRSS13,2,HPA|UniProt,True,other_secreted
TMPRSS2,2,HPA|UniProt,True,other_secreted
TMPRSS4,2,HPA|UniProt,True,other_secreted
TNC,2,HPA|UniProt,True,ecm_matrisome_like
TNF,2,HPA|UniProt,True,cytokine_chemokine
TNFAIP6,2,HPA|UniProt,True,cytokine_chemokine
TNFRSF11B,2,HPA|UniProt,True,cytokine_chemokine
TNFRSF18,2,HPA|UniProt,True,cytokine_chemokine
TNFRSF1A,2,HPA|UniProt,True,cytokine_chemokine
TNFRSF1B,2,HPA|UniProt,True,cytokine_chemokine
TNFRSF25,2,HPA|UniProt,True,cytokine_chemokine
TNFRSF6B,2,HPA|UniProt,True,cytokine_chemokine
TNFSF10,2,HPA|UniProt,True,cytokine_chemokine
TNFSF11,2,HPA|UniProt,True,cytokine_chemokine
TNFSF12,2,HPA|UniProt,True,cytokine_chemokine
TNFSF13,2,HPA|UniProt,True,cytokine_chemokine
TNFSF13B,2,HPA|UniProt,True,cytokine_chemokine
TNFSF14,2,HPA|UniProt,True,cytokine_chemokine
TNFSF15,2,HPA|UniProt,True,cytokine_chemokine
TNN,2,HPA|UniProt,True,other_secreted
TNR,2,HPA|UniProt,True,ecm_matrisome_like
TNXB,2,HPA|UniProt,True,other_secreted
TOR2A,2,HPA|UniProt,True,other_secreted
TPSAB1,2,HPA|UniProt,True,other_secreted
TPSB2,2,HPA|UniProt,True,other_secreted
TREM1,2,HPA|UniProt,True,other_secreted
TREM2,2,HPA|UniProt,True,other_secreted
TREML4,2,HPA|UniProt,True,other_secreted
TRH,2,HPA|UniProt,True,other_secreted
TSHB,2,HPA|UniProt,True,other_secreted
TSKU,2,HPA|UniProt,True,other_secreted
TSLP,2,HPA|UniProt,True,other_secreted
TSPEAR,2,HPA|UniProt,True,other_secreted
TTR,2,HPA|UniProt,True,other_secreted
TUFT1,2,HPA|UniProt,True,other_secreted
TULP2,2,HPA|UniProt,True,other_secreted
TWSG1,2,HPA|UniProt,True,other_secreted
TXNDC16,2,HPA|UniProt,True,other_secreted
UCMA,2,HPA|UniProt,True,other_secreted
UCN,2,HPA|UniProt,True,other_secreted
UCN2,2,HPA|UniProt,True,other_secreted
UCN3,2,HPA|UniProt,True,other_secreted
ULBP2,2,HPA|UniProt,True,other_secreted
UMOD,2,HPA|UniProt,True,other_secreted
UTS2,2,HPA|UniProt,True,other_secreted
UTS2B,2,HPA|UniProt,True,other_secreted
VASH1,2,HPA|UniProt,True,other_secreted
VASH2,2,HPA|UniProt,True,other_secreted
VASN,2,HPA|UniProt,True,other_secreted
VCAM1,2,HPA|UniProt,True,other_secreted
VCAN,2,HPA|UniProt,True,ecm_matrisome_like
VEGFA,2,HPA|UniProt,True,growth_factor
VEGFB,2,HPA|UniProt,True,growth_factor
VEGFC,2,HPA|UniProt,True,growth_factor
VEGFD,2,HPA|UniProt,True,growth_factor
VGF,2,HPA|UniProt,True,other_secreted
VIP,2,HPA|UniProt,True,neuropeptide
VIT,2,HPA|UniProt,True,other_secreted
VMO1,2,HPA|UniProt,True,other_secreted
VSTM1,2,HPA|UniProt,True,other_secreted
VSTM2A,2,HPA|UniProt,True,other_secreted
VSTM4,2,HPA|UniProt,True,other_secreted
VTN,2,HPA|UniProt,True,other_secreted
VWA1,2,HPA|UniProt,True,other_secreted
VWA2,2,HPA|UniProt,True,other_secreted
VWA3A,2,HPA|UniProt,True,other_secreted
VWA5B1,2,HPA|UniProt,True,other_secreted
VWA7,2,HPA|UniProt,True,other_secreted
VWC2,2,HPA|UniProt,True,other_secreted
VWC2L,2,HPA|UniProt,True,other_secreted
VWCE,2,HPA|UniProt,True,other_secreted
VWDE,2,HPA|UniProt,True,other_secreted
VWF,2,HPA|UniProt,True,other_secreted
WFDC1,2,HPA|UniProt,True,other_secreted
WFDC10A,2,HPA|UniProt,True,other_secreted
WFDC10B,2,HPA|UniProt,True,other_secreted
WFDC11,2,HPA|UniProt,True,other_secreted
WFDC12,2,HPA|UniProt,True,other_secreted
WFDC13,2,HPA|UniProt,True,other_secreted
WFDC2,2,HPA|UniProt,True,other_secreted
WFDC3,2,HPA|UniProt,True,other_secreted
WFDC5,2,HPA|UniProt,True,other_secreted
WFDC6,2,HPA|UniProt,True,other_secreted
WFDC8,2,HPA|UniProt,True,other_secreted
WFDC9,2,HPA|UniProt,True,other_secreted
WFIKKN1,2,HPA|UniProt,True,other_secreted
WFIKKN2,2,HPA|UniProt,True,other_secreted
WIF1,2,HPA|UniProt,True,other_secreted
WNT1,2,HPA|UniProt,True,growth_factor
WNT10A,2,HPA|UniProt,True,growth_factor
WNT10B,2,HPA|UniProt,True,growth_factor
WNT11,2,HPA|UniProt,True,growth_factor
WNT16,2,HPA|UniProt,True,growth_factor
WNT2,2,HPA|UniProt,True,growth_factor
WNT2B,2,HPA|UniProt,True,growth_factor
WNT3,2,HPA|UniProt,True,growth_factor
WNT3A,2,HPA|UniProt,True,growth_factor
WNT4,2,HPA|UniProt,True,growth_factor
WNT5A,2,HPA|UniProt,True,growth_factor
WNT5B,2,HPA|UniProt,True,growth_factor
WNT6,2,HPA|UniProt,True,growth_factor
WNT7A,2,HPA|UniProt,True,growth_factor
WNT7B,2,HPA|UniProt,True,growth_factor
WNT8A,2,HPA|UniProt,True,growth_factor
WNT8B,2,HPA|UniProt,True,growth_factor
WNT9A,2,HPA|UniProt,True,growth_factor
WNT9B,2,HPA|UniProt,True,growth_factor
XCL1,2,HPA|UniProt,True,cytokine_chemokine
XCL2,2,HPA|UniProt,True,cytokine_chemokine
XYLT1,2,HPA|UniProt,True,other_secreted
XYLT2,2,HPA|UniProt,True,other_secreted
ZBED3,2,HPA|UniProt,True,other_secreted
ZG16,2,HPA|UniProt,True,other_secreted
ZG16B,2,HPA|UniProt,True,other_secreted
ZPBP,2,HPA|UniProt,True,other_secreted
ZPBP2,2,HPA|UniProt,True,other_secreted
